case_id,stain,slice_idx,patch_idx,patch_attn_weight,slice_attn_weight,stain_attn_weight,effective_weight,true_label,pred_label
2,melan,0,65,0.05569807440042496,0.6298465728759766,0.6180239319801331,0.021681046672692755,0,0
2,sox10,0,59,0.1102147102355957,1.0,0.21852844953536987,0.02408504974377479,0,0
2,melan,1,88,0.15942193567752838,0.37015342712402344,0.6180239319801331,0.036469948115094616,0,0
2,melan,0,48,0.12157133966684341,0.6298465728759766,0.6180239319801331,0.04732289074177591,0,0
2,melan,0,64,0.17924706637859344,0.6298465728759766,0.6180239319801331,0.06977375885849098,0,0
4,sox10,0,40,0.01037781685590744,1.0,0.41317927837371826,0.004287898879618446,0,0
4,melan,0,34,0.01933393068611622,0.4686281383037567,0.4813672602176666,0.004361391450106869,0,0
4,sox10,0,125,0.01096311490982771,1.0,0.41317927837371826,0.004529731907170764,0,0
4,sox10,0,97,0.01097552664577961,1.0,0.41317927837371826,0.004534860179274736,0,0
4,sox10,0,138,0.01130838692188263,1.0,0.41317927837371826,0.004672391147954258,0,0
4,sox10,0,114,0.011516621336340904,1.0,0.41317927837371826,0.004758429293052702,0,0
4,sox10,0,126,0.011940552853047848,1.0,0.41317927837371826,0.0049335890112055525,0,0
4,sox10,0,118,0.012011338956654072,1.0,0.41317927837371826,0.004962836362412459,0,0
4,melan,0,83,0.022037632763385773,0.4686281383037567,0.4813672602176666,0.00497129862909078,0,0
4,sox10,0,68,0.012379590421915054,1.0,0.41317927837371826,0.0051149902370890565,0,0
4,sox10,0,119,0.012435964308679104,1.0,0.41317927837371826,0.005138282758941348,0,0
4,melan,0,32,0.022820618003606796,0.4686281383037567,0.4813672602176666,0.005147926195812745,0,0
4,sox10,0,31,0.013135839253664017,1.0,0.41317927837371826,0.00542745658366206,0,0
4,sox10,0,55,0.014410833828151226,1.0,0.41317927837371826,0.005954257921879091,0,0
4,melan,1,90,0.02381264604628086,0.5313718318939209,0.4813672602176666,0.006090917737424053,0,0
4,sox10,0,63,0.0149488290771842,1.0,0.41317927837371826,0.0061765464106430246,0,0
4,melan,0,94,0.027941325679421425,0.4686281383037567,0.4813672602176666,0.006303066919050792,0,0
4,sox10,0,115,0.015622702427208424,1.0,0.41317927837371826,0.006454976915121313,0,0
4,sox10,0,47,0.01715422421693802,1.0,0.41317927837371826,0.007087769983015413,0,0
4,sox10,0,49,0.017489014193415642,1.0,0.41317927837371826,0.007226098263903191,0,0
4,melan,0,33,0.03247487545013428,0.4686281383037567,0.4813672602176666,0.007325755245063037,0,0
4,melan,1,33,0.029281731694936752,0.5313718318939209,0.4813672602176666,0.007489827825792508,0,0
4,melan,1,89,0.032784391194581985,0.5313718318939209,0.4813672602176666,0.008385755595981578,0,0
4,sox10,0,74,0.020641306415200233,1.0,0.41317927837371826,0.008528560089323234,0,0
4,sox10,0,87,0.02075909450650215,1.0,0.41317927837371826,0.008577227687888378,0,0
4,sox10,0,50,0.021766308695077896,1.0,0.41317927837371826,0.008993387719491874,0,0
4,melan,0,65,0.04260566830635071,0.4686281383037567,0.4813672602176666,0.009611082220898069,0,0
4,sox10,0,52,0.024209823459386826,1.0,0.41317927837371826,0.010002997386504564,0,0
4,sox10,0,48,0.026330601423978806,1.0,0.41317927837371826,0.010879258895505561,0,0
4,sox10,0,131,0.027599241584539413,1.0,0.41317927837371826,0.011403434721561911,0,0
4,sox10,0,41,0.029108863323926926,1.0,0.41317927837371826,0.012027179142459321,0,0
4,sox10,0,51,0.02922038733959198,1.0,0.41317927837371826,0.012073258554773147,0,0
4,sox10,0,54,0.033417344093322754,1.0,0.41317927837371826,0.013807354117645332,0,0
4,sox10,0,43,0.03603304177522659,1.0,0.41317927837371826,0.014888106198298168,0,0
4,melan,1,124,0.05845155194401741,0.5313718318939209,0.4813672602176666,0.0149510303820849,0,0
4,melan,1,120,0.06539703160524368,0.5313718318939209,0.4813672602176666,0.016727579917204218,0,0
4,melan,0,27,0.07624280452728271,0.4686281383037567,0.4813672602176666,0.017199022857584133,0,0
4,melan,0,23,0.08769582211971283,0.4686281383037567,0.4813672602176666,0.019782620255159287,0,0
4,melan,1,123,0.08646822720766068,0.5313718318939209,0.4813672602176666,0.022117275744961182,0,0
4,sox10,0,127,0.05616682022809982,1.0,0.41317927837371826,0.023206966250392647,0,0
4,sox10,0,53,0.05905991792678833,1.0,0.41317927837371826,0.02440233426980143,0,0
4,melan,1,122,0.1006690114736557,0.5313718318939209,0.4813672602176666,0.025749623389274768,0,0
4,melan,1,127,0.1111571416258812,0.5313718318939209,0.4813672602176666,0.028432329790421634,0,0
4,sox10,0,44,0.08619934320449829,1.0,0.41317927837371826,0.03561578242152308,0,0
4,melan,0,53,0.269382506608963,0.4686281383037567,0.4813672602176666,0.06076791006478454,0,0
12,melan,0,9,0.06454240530729294,0.49011489748954773,0.3188402056694031,0.010085934196013613,1,0
12,sox10,0,39,0.06161198392510414,1.0,0.16935408115386963,0.010434240925702998,1,0
12,melan,0,10,0.06816796958446503,0.49011489748954773,0.3188402056694031,0.010652495088017485,1,0
12,sox10,0,17,0.06772743910551071,1.0,0.16935408115386963,0.011469918218618425,1,0
12,sox10,0,8,0.06774131208658218,1.0,0.16935408115386963,0.011472267664580649,1,0
12,melan,0,22,0.07591883093118668,0.49011489748954773,0.3188402056694031,0.011863709283293637,1,0
12,melan,0,26,0.0767284631729126,0.49011489748954773,0.3188402056694031,0.011990229165441504,1,0
12,sox10,0,14,0.07123922556638718,1.0,0.16935408115386963,0.012064653587908758,1,0
12,h&e,0,30,0.04426580294966698,0.5582540035247803,0.5118057131767273,0.012647518467712109,1,0
12,sox10,0,24,0.08064423501491547,1.0,0.16935408115386963,0.013657430321307729,1,0
12,h&e,0,35,0.048472367227077484,0.5582540035247803,0.5118057131767273,0.013849407868536084,1,0
12,h&e,0,0,0.048487626016139984,0.5582540035247803,0.5118057131767273,0.013853767572949045,1,0
12,sox10,0,34,0.08866369724273682,1.0,0.16935408115386963,0.015015558978248578,1,0
12,melan,0,18,0.11274828016757965,0.49011489748954773,0.3188402056694031,0.017618985984016632,1,0
12,h&e,0,1,0.0627022311091423,0.5582540035247803,0.5118057131767273,0.017915130260290377,1,0
12,melan,0,1,0.12726284563541412,0.49011489748954773,0.3188402056694031,0.019887152958818988,1,0
12,melan,1,36,0.1308249831199646,0.5098851323127747,0.3188402056694031,0.021268463516224627,1,0
12,melan,0,19,0.14192931354045868,0.49011489748954773,0.3188402056694031,0.022179057474523648,1,0
12,h&e,0,24,0.09375128149986267,0.5582540035247803,0.5118057131767273,0.026786390060278126,1,0
12,melan,1,40,0.3160878121852875,0.5098851323127747,0.3188402056694031,0.05138699001567177,1,0
12,h&e,0,28,0.30207765102386475,0.5582540035247803,0.5118057131767273,0.08630889796242057,1,0
18,h&e,1,61,0.023454103618860245,0.2277909815311432,0.6695661544799805,0.00357724642294763,1,1
18,h&e,3,110,0.014033175073564053,0.3929736018180847,0.6695661544799805,0.0036924346131877368,1,1
18,sox10,0,104,0.020019549876451492,1.0,0.18448381125926971,0.0036932828609028134,1,1
18,h&e,1,41,0.024324050173163414,0.2277909815311432,0.6695661544799805,0.0037099316557797283,1,1
18,h&e,3,71,0.014419502578675747,0.3929736018180847,0.6695661544799805,0.003794085810755145,1,1
18,h&e,2,7,0.0179817583411932,0.31527629494667053,0.6695661544799805,0.003795919271483085,1,1
18,h&e,2,9,0.018458575010299683,0.31527629494667053,0.6695661544799805,0.00389657447710218,1,1
18,sox10,0,136,0.021129466593265533,1.0,0.18448381125926971,0.0038980445270010433,1,1
18,sox10,0,150,0.021261529996991158,1.0,0.18448381125926971,0.003922408087048218,1,1
18,melan,1,110,0.050715506076812744,0.5359930992126465,0.14595001935958862,0.003967382915107113,1,1
18,h&e,2,56,0.019268851727247238,0.31527629494667053,0.6695661544799805,0.004067622544078436,1,1
18,h&e,3,53,0.01551510114222765,0.3929736018180847,0.6695661544799805,0.004082361702491054,1,1
18,h&e,1,99,0.027336373925209045,0.2277909815311432,0.6695661544799805,0.004169374682973495,1,1
18,h&e,2,21,0.01988242007791996,0.31527629494667053,0.6695661544799805,0.004197145802176906,1,1
18,melan,0,20,0.06209562346339226,0.46400687098503113,0.14595001935958862,0.0042052281259931665,1,1
18,h&e,2,103,0.02036256156861782,0.31527629494667053,0.6695661544799805,0.004298502872102788,1,1
18,h&e,1,66,0.028222063556313515,0.2277909815311432,0.6695661544799805,0.004304461067693076,1,1
18,sox10,0,109,0.02337726019322872,1.0,0.18448381125926971,0.0043127260572464465,1,1
18,h&e,2,123,0.02107742428779602,0.31527629494667053,0.6695661544799805,0.004449409202880074,1,1
18,sox10,0,94,0.024139104411005974,1.0,0.18448381125926971,0.004453273982127831,1,1
18,sox10,0,111,0.02614673227071762,1.0,0.18448381125926971,0.004823648821277726,1,1
18,h&e,2,121,0.02489115484058857,0.31527629494667053,0.6695661544799805,0.005254481378075843,1,1
18,melan,1,68,0.06858643144369125,0.5359930992126465,0.14595001935958862,0.005365393296198906,1,1
18,h&e,2,48,0.02644025906920433,0.31527629494667053,0.6695661544799805,0.005581494703656344,1,1
18,h&e,2,24,0.027315126731991768,0.31527629494667053,0.6695661544799805,0.005766177811846299,1,1
18,sox10,0,95,0.03158453106880188,1.0,0.18448381125926971,0.005826834668409386,1,1
18,h&e,3,106,0.022520052269101143,0.3929736018180847,0.6695661544799805,0.005925517215692175,1,1
18,sox10,0,116,0.03279146924614906,1.0,0.18448381125926971,0.006049495223320711,1,1
18,h&e,2,34,0.029482930898666382,0.31527629494667053,0.6695661544799805,0.006223797665085605,1,1
18,h&e,2,63,0.03296130150556564,0.31527629494667053,0.6695661544799805,0.006958075913606049,1,1
18,h&e,3,70,0.026601392775774002,0.3929736018180847,0.6695661544799805,0.00699940697164864,1,1
18,sox10,0,93,0.03796457126736641,1.0,0.18448381125926971,0.007003848800227919,1,1
18,h&e,3,60,0.02756306156516075,0.3929736018180847,0.6695661544799805,0.0072524430170011435,1,1
18,h&e,2,84,0.0360536091029644,0.31527629494667053,0.6695661544799805,0.007610856903072989,1,1
18,h&e,3,31,0.03089405596256256,0.3929736018180847,0.6695661544799805,0.008128900336519009,1,1
18,h&e,2,66,0.040252551436424255,0.31527629494667053,0.6695661544799805,0.008497246644331673,1,1
18,h&e,3,49,0.034315306693315506,0.3929736018180847,0.6695661544799805,0.009029106067039952,1,1
18,sox10,0,148,0.04894811287522316,1.0,0.18448381125926971,0.0090301344171701,1,1
18,h&e,3,64,0.03924911469221115,0.3929736018180847,0.6695661544799805,0.010327298623923514,1,1
18,h&e,2,68,0.04971226304769516,0.31527629494667053,0.6695661544799805,0.01049417602835279,1,1
18,h&e,2,73,0.06715376675128937,0.31527629494667053,0.6695661544799805,0.014176048444603026,1,1
18,h&e,1,48,0.1160670667886734,0.2277909815311432,0.6695661544799805,0.01770268035986371,1,1
18,h&e,3,57,0.07337283343076706,0.3929736018180847,0.6695661544799805,0.01930599371896919,1,1
18,h&e,1,69,0.12986330687999725,0.2277909815311432,0.6695661544799805,0.01980689850943856,1,1
18,h&e,3,47,0.07872509211301804,0.3929736018180847,0.6695661544799805,0.020714289782652436,1,1
18,h&e,3,52,0.09696421772241592,0.3929736018180847,0.6695661544799805,0.025513401769881094,1,1
23,melan,0,54,0.009422673843801022,1.0,0.5050040483474731,0.004758488437377362,0,0
23,sox10,0,103,0.017020974308252335,1.0,0.28047722578048706,0.00477399565405956,0,0
23,sox10,0,45,0.0174318328499794,1.0,0.28047722578048706,0.004889232118031384,0,0
23,h&e,0,9,0.04436713084578514,0.5173583030700684,0.2145187258720398,0.004923999234541408,0,0
23,melan,0,18,0.009875263087451458,1.0,0.5050040483474731,0.004987047837659353,0,0
23,h&e,0,25,0.046358827501535416,0.5173583030700684,0.2145187258720398,0.005145043792109068,0,0
23,melan,0,72,0.01034711766988039,1.0,0.5050040483474731,0.00522533631201727,0,0
23,h&e,0,8,0.04757144674658775,0.5173583030700684,0.2145187258720398,0.005279623967130575,0,0
23,sox10,0,24,0.019064856693148613,1.0,0.28047722578048706,0.0053472581151968734,0,0
23,melan,0,90,0.010968249291181564,1.0,0.5050040483474731,0.005539010295330993,0,0
23,melan,0,57,0.011048991233110428,1.0,0.5050040483474731,0.005579785302876505,0,0
23,sox10,0,150,0.02017185278236866,1.0,0.28047722578048706,0.005657745307251161,0,0
23,sox10,0,12,0.02021220326423645,1.0,0.28047722578048706,0.005669062698464344,0,0
23,sox10,0,3,0.020369773730635643,1.0,0.28047722578048706,0.0057132576257449275,0,0
23,melan,0,12,0.011555737815797329,1.0,0.5050040483474731,0.005835694378619638,0,0
23,sox10,0,108,0.021012891083955765,1.0,0.28047722578048706,0.0058936373968554445,0,0
23,melan,0,83,0.011679853312671185,1.0,0.5050040483474731,0.005898373207003593,0,0
23,melan,0,50,0.01183073315769434,1.0,0.5050040483474731,0.005974568139554326,0,0
23,melan,0,9,0.011950639076530933,1.0,0.5050040483474731,0.006035121113987629,0,0
23,melan,0,95,0.012047534808516502,1.0,0.5050040483474731,0.006084053850907933,0,0
23,sox10,0,89,0.02271384187042713,1.0,0.28047722578048706,0.006370715354634071,0,0
23,sox10,0,131,0.02364202030003071,1.0,0.28047722578048706,0.006631048265598571,0,0
23,melan,0,20,0.013464432209730148,1.0,0.5050040483474731,0.0067995927746138385,0,0
23,melan,0,52,0.013496587052941322,1.0,0.5050040483474731,0.00681583110060946,0,0
23,sox10,0,4,0.024629822000861168,1.0,0.28047722578048706,0.006908104146268745,0,0
23,melan,0,49,0.01456186082214117,1.0,0.5050040483474731,0.007353798666653755,0,0
23,melan,0,82,0.01484507042914629,1.0,0.5050040483474731,0.007496820664722237,0,0
23,melan,0,55,0.014898432418704033,1.0,0.5050040483474731,0.007523768685476773,0,0
23,melan,0,16,0.015264449641108513,1.0,0.5050040483474731,0.0077086088645559325,0,0
23,melan,0,0,0.015334711410105228,1.0,0.5050040483474731,0.007744091342343329,0,0
23,melan,0,84,0.015721138566732407,1.0,0.5050040483474731,0.007939238620831457,0,0
23,melan,0,10,0.017166754230856895,1.0,0.5050040483474731,0.008669280383568845,0,0
23,melan,0,4,0.017341645434498787,1.0,0.5050040483474731,0.008757601149428362,0,0
23,melan,0,58,0.018247360363602638,1.0,0.5050040483474731,0.009214990855274552,0,0
23,h&e,0,7,0.08504567295312881,0.5173583030700684,0.2145187258720398,0.00943862766284892,0,0
23,h&e,0,45,0.08729825913906097,0.5173583030700684,0.2145187258720398,0.009688626534622307,0,0
23,melan,0,34,0.02115265652537346,1.0,0.5050040483474731,0.010682177178617192,0,0
23,melan,0,45,0.02124219574034214,1.0,0.5050040483474731,0.01072739484466223,0,0
23,melan,0,3,0.02203032746911049,1.0,0.5050040483474731,0.011125404558321339,0,0
23,melan,0,74,0.02256590686738491,1.0,0.5050040483474731,0.011395874322661426,0,0
23,melan,0,69,0.022671738639473915,1.0,0.5050040483474731,0.01144931979601016,0,0
23,melan,0,13,0.027178650721907616,1.0,0.5050040483474731,0.01372532864318532,0,0
23,melan,0,32,0.029893526807427406,1.0,0.5050040483474731,0.015096352057134554,0,0
23,melan,0,73,0.03067908063530922,1.0,0.5050040483474731,0.015493059920409724,0,0
23,melan,0,71,0.03314431756734848,1.0,0.5050040483474731,0.016738014551225255,0,0
23,melan,0,11,0.03529893979430199,1.0,0.5050040483474731,0.017826107498496224,0,0
23,sox10,0,84,0.07954689115285873,1.0,0.28047722578048706,0.022311091350016188,0,0
23,melan,0,51,0.06029786542057991,1.0,0.5050040483474731,0.030450666144103966,0,0
23,melan,0,59,0.09848344326019287,1.0,0.5050040483474731,0.04973453754159607,0,0
30,sox10,0,24,0.016281383112072945,1.0,0.28505265712738037,0.00464105151780525,0,0
30,sox10,0,122,0.016586093232035637,1.0,0.28505265712738037,0.0047279099471542185,0,0
30,melan,0,80,0.008636093698441982,1.0,0.5488561987876892,0.004739973559701183,0,0
30,sox10,0,117,0.01682570017874241,1.0,0.28505265712738037,0.0047962105439791625,0,0
30,melan,0,71,0.008983093313872814,1.0,0.5488561987876892,0.004930426449607339,0,0
30,sox10,0,5,0.017881985753774643,1.0,0.28505265712738037,0.005097307553827424,0,0
30,h&e,1,49,0.07261523604393005,0.42286989092826843,0.16609112918376923,0.0051001265783159324,0,0
30,sox10,0,150,0.01828707940876484,1.0,0.28505265712738037,0.0052127805765678215,0,0
30,melan,0,93,0.009841818362474442,1.0,0.5488561987876892,0.005401743015586602,0,0
30,h&e,1,69,0.08119168132543564,0.42286989092826843,0.16609112918376923,0.005702492678196361,0,0
30,melan,0,123,0.012839537113904953,1.0,0.5488561987876892,0.00704705953453133,0,0
30,melan,0,39,0.01295348908752203,1.0,0.5488561987876892,0.007109602781615154,0,0
30,melan,0,126,0.013520228676497936,1.0,0.5488561987876892,0.0074206613181229675,0,0
30,sox10,0,158,0.026444677263498306,1.0,0.28505265712738037,0.007538125520836214,0,0
30,melan,0,66,0.016089502722024918,1.0,0.5488561987876892,0.008830823304394775,0,0
30,sox10,0,13,0.033863067626953125,1.0,0.28505265712738037,0.009652757405547163,0,0
30,melan,0,115,0.020246868953108788,1.0,0.5488561987876892,0.01111261953095577,0,0
30,melan,0,6,0.020284384489059448,1.0,0.5488561987876892,0.011133210165413132,0,0
30,melan,0,75,0.020591747015714645,1.0,0.5488561987876892,0.011301907993442883,0,0
30,melan,0,53,0.022475553676486015,1.0,0.5488561987876892,0.012335846956524787,0,0
30,melan,0,98,0.025518417358398438,1.0,0.5488561987876892,0.014005941550408352,0,0
30,melan,0,63,0.028128977864980698,1.0,0.5488561987876892,0.015438763866756355,0,0
30,melan,0,79,0.03630164638161659,1.0,0.5488561987876892,0.019924383642748955,0,0
30,melan,0,20,0.0370744988322258,1.0,0.5488561987876892,0.020348568501014075,0,0
30,melan,0,17,0.04240598529577255,1.0,0.5488561987876892,0.023274787895284366,0,0
30,melan,0,73,0.04814630001783371,1.0,0.5488561987876892,0.026425395213479863,0,0
30,melan,0,21,0.048829928040504456,1.0,0.5488561987876892,0.026800608691387673,0,0
30,melan,0,49,0.058474574238061905,1.0,0.5488561987876892,0.032094132542031195,0,0
30,melan,0,95,0.05893450975418091,1.0,0.5488561987876892,0.032346571001095725,0,0
30,melan,0,65,0.0829826146364212,1.0,0.5488561987876892,0.045545522434809804,0,0
30,melan,0,131,0.0972212702035904,1.0,0.5488561987876892,0.053360496805253455,0,0
43,melan,0,115,0.02090693637728691,1.0,0.558620274066925,0.01167903852897978,0,0
43,sox10,0,92,0.04493733122944832,1.0,0.263713538646698,0.011850582635856588,0,0
43,melan,0,116,0.021701155230402946,1.0,0.558620274066925,0.012122705282376578,0,0
43,melan,0,21,0.025393204763531685,1.0,0.558620274066925,0.014185159004441616,0,0
43,sox10,0,93,0.05439159646630287,1.0,0.263713538646698,0.014343800376771965,0,0
43,sox10,0,18,0.054934822022914886,1.0,0.263713538646698,0.014487056310589441,0,0
43,melan,0,82,0.026758776977658272,1.0,0.558620274066925,0.014947995328955188,0,0
43,melan,0,107,0.02860810048878193,1.0,0.558620274066925,0.015981064935577494,0,0
43,melan,0,121,0.030224088579416275,1.0,0.558620274066925,0.01688378864565654,0,0
43,sox10,0,91,0.06515822559595108,1.0,0.263713538646698,0.017183106243848112,0,0
43,melan,0,108,0.03304782509803772,1.0,0.558620274066925,0.018461185113581635,0,0
43,h&e,0,66,0.10394292324781418,1.0,0.17766615748405457,0.01846713977109915,0,0
43,melan,0,19,0.03965237736701965,1.0,0.558620274066925,0.022150621912169655,0,0
43,melan,0,23,0.03978925198316574,1.0,0.558620274066925,0.022227082847753987,0,0
43,melan,0,123,0.04481640085577965,1.0,0.558620274066925,0.0250353501287488,0,0
43,melan,0,22,0.0461953803896904,1.0,0.558620274066925,0.025805676053914706,0,0
43,melan,0,28,0.06549660861492157,1.0,0.558620274066925,0.03658773345492161,0,0
43,melan,0,99,0.0749359056353569,1.0,0.558620274066925,0.041860716143476306,0,0
47,melan,0,263,0.005773219279944897,1.0,0.4880651533603668,0.0028177071532493325,1,0
47,melan,0,312,0.005842158105224371,1.0,0.4880651533603668,0.0028513537915818427,1,0
47,h&e,0,240,0.014527788385748863,1.0,0.1982039213180542,0.0028794646261343093,1,0
47,melan,0,3,0.005977114196866751,1.0,0.4880651533603668,0.0029172211571461965,1,0
47,sox10,0,128,0.009348971769213676,1.0,0.313730925321579,0.002933061563960726,1,0
47,sox10,0,134,0.009449576959013939,1.0,0.313730925321579,0.0029646245232489155,1,0
47,melan,0,119,0.00612844992429018,1.0,0.4880651533603668,0.0029910828521600152,1,0
47,melan,0,43,0.00614130636677146,1.0,0.4880651533603668,0.0029973576337313096,1,0
47,melan,0,155,0.006182507611811161,1.0,0.4880651533603668,0.0030174665257102495,1,0
47,melan,0,21,0.006299817468971014,1.0,0.4880651533603668,0.003074721379135656,1,0
47,h&e,0,289,0.015615994110703468,1.0,0.1982039213180542,0.003095151268021068,1,0
47,melan,0,194,0.006368208210915327,1.0,0.4880651533603668,0.0031081005170911363,1,0
47,melan,0,314,0.006714284420013428,1.0,0.4880651533603668,0.003277008255158975,1,0
47,melan,0,176,0.006926535163074732,1.0,0.4880651533603668,0.0033806004466220424,1,0
47,sox10,0,72,0.010857823304831982,1.0,0.313730925321579,0.0034064349524031423,1,0
47,melan,0,276,0.007078215479850769,1.0,0.4880651533603668,0.003454630323691088,1,0
47,h&e,0,281,0.018028797581791878,1.0,0.1982039213180542,0.003573378377360603,1,0
47,melan,0,321,0.007545963395386934,1.0,0.4880651533603668,0.0036829217818212384,1,0
47,melan,0,237,0.007714219391345978,1.0,0.4880651533603668,0.0037650416702927902,1,0
47,sox10,0,131,0.012263133190572262,1.0,0.313730925321579,0.003847324123220003,1,0
47,melan,0,277,0.00788511149585247,1.0,0.4880651533603668,0.0038484481514868274,1,0
47,melan,0,13,0.007962456904351711,1.0,0.4880651533603668,0.0038861977501477296,1,0
47,sox10,0,234,0.01241959910839796,1.0,0.313730925321579,0.0038964123204007495,1,0
47,melan,0,18,0.008215795271098614,1.0,0.4880651533603668,0.004009843378966121,1,0
47,sox10,0,138,0.012906850315630436,1.0,0.313730925321579,0.00404927809250985,1,0
47,melan,0,141,0.008315893821418285,1.0,0.4880651533603668,0.004058697993279042,1,0
47,h&e,0,220,0.02079550363123417,1.0,0.1982039213180542,0.004121750365494448,1,0
47,sox10,0,119,0.013166001066565514,1.0,0.313730925321579,0.004130581697398494,1,0
47,h&e,0,128,0.022212665528059006,1.0,0.1982039213180542,0.004402637410587662,1,0
47,melan,0,48,0.009080000221729279,1.0,0.4880651533603668,0.004431631700730465,1,0
47,melan,0,17,0.009137014858424664,1.0,0.4880651533603668,0.004459458558132984,1,0
47,h&e,0,67,0.02270122990012169,1.0,0.1982039213180542,0.004499472784946779,1,0
